18810,746,524,541
18885,745,525,542
18961,738,471,540
19036,742,543,543
19111,739,519,540
19187,742,567,543
19262,738,511,541
19338,740,537,541
19414,737,469,540
19488,741,530,541
19568,744,515,539
19644,743,568,543
19720,737,502,539
19794,737,534,542
19869,736,465,539
19945,740,543,545
20026,740,526,540
20101,737,508,534
20176,742,589,543
20252,739,494,541
20327,740,529,542
20403,734,444,538
20478,743,554,550
20553,739,525,542
20629,738,498,530
20705,742,593,543
20780,738,489,539
20855,738,545,541
20931,734,425,538
21006,739,526,557
21082,741,529,538
21157,738,497,534
21232,744,606,542
21308,737,512,541
21384,739,563,543
21458,743,571,544
21534,738,518,541
21612,738,533,525
21688,739,471,536
21764,737,476,540
21839,740,523,541
21914,740,509,542
21990,742,572,555
22066,739,527,545
22146,741,491,528
22220,746,615,545
22296,738,511,541
22372,744,526,542
22447,742,522,540
22522,744,564,552
22597,743,526,544
22673,736,500,522
22749,745,608,546
22823,740,514,540
22899,737,433,538
22975,740,535,558
23050,739,445,535
23126,737,453,540
23200,743,566,542
23276,741,476,543
23352,742,594,542
23427,736,487,541
23502,744,527,543
23578,745,522,543
23656,745,536,543
23733,735,510,543
23809,745,520,542
23884,743,524,540
23960,742,524,544
24036,746,525,543
24112,748,524,543
24187,745,524,543
24267,747,525,544
24343,742,524,543
24419,743,525,543
24494,742,523,542
24571,744,523,542
24647,748,525,547
24722,745,524,545
24798,743,524,542
24873,745,524,542
24948,749,524,542
25024,746,524,544
25099,747,524,542
25175,745,523,542
25250,746,523,540
25325,746,524,543
25401,746,525,542
25476,745,524,543
25551,743,524,542
25627,746,524,543
25705,748,525,542
25783,747,524,543
25858,746,524,542
25934,745,522,543
26010,747,524,544
26085,737,524,543
26161,743,555,544
26236,741,496,541
26311,743,536,543
26392,743,530,541
26470,743,525,543
26546,743,523,547
26620,742,518,538
26696,741,524,547
26772,737,524,545
26848,745,525,550
26924,743,527,550
26998,742,521,532
27074,741,536,541
27150,740,473,540
27226,742,519,542
27301,744,524,547
27376,746,525,543
27452,745,536,539
27528,745,542,545
27603,743,479,540
27679,744,544,550
27753,743,521,549
27828,745,525,546
27904,744,524,528
27979,739,478,537
28055,742,527,539
28131,733,520,543
28206,750,525,544
28281,744,524,543
28357,728,523,541
28433,742,524,543
28509,746,525,542
28589,747,524,542
28664,745,522,543
28740,745,524,540
28815,741,524,537
28891,740,527,541
28966,743,523,542
29041,743,526,542
29117,736,524,542
29192,754,525,543
29267,745,524,543
29342,746,518,542
29418,745,528,542
29494,736,519,543
29569,746,525,543
29644,743,524,542
29722,741,544,542
29798,740,500,541
29874,758,524,541
29949,745,524,543
30025,749,530,540
30101,742,532,542
30176,739,506,542
30252,748,526,544
30327,724,524,542
30403,741,578,543
30478,739,467,541
30554,759,524,544
30629,743,522,541
30709,745,556,544
30785,738,486,540
30861,757,524,542
30938,737,523,542
31013,745,567,542
31088,736,481,540
31164,754,525,538
31239,742,525,543
31314,736,523,540
31390,752,524,543
31466,746,522,544
31541,748,525,542
31617,744,524,543
31692,746,524,541
31770,745,525,542
31846,745,524,542
31922,742,525,543
31997,744,524,542
32073,745,523,543
32148,746,525,545
32224,744,523,544
32300,745,524,542
32375,740,524,542
32451,743,523,541
32527,747,524,542
32602,737,524,540
32677,746,523,543
32753,747,523,543
32834,746,524,542
32909,746,524,543
32985,746,524,542
33060,747,524,541
33135,745,524,543
33211,743,525,541
33287,744,523,544
33361,738,525,539
33437,740,523,540
33513,746,524,544
33588,741,525,542
33664,741,524,542
33739,748,524,545
33817,735,522,540
33893,745,524,538
33969,743,524,543
34044,747,524,542
34119,741,524,545
34195,737,523,541
34270,746,524,537
34345,740,523,540
34421,746,524,547
34496,745,523,539
34572,746,524,544
34647,745,524,541
34722,738,522,541
34797,735,523,543
34873,737,523,542
34953,732,522,541
35028,747,524,544
35103,743,524,543
35179,744,522,543
35255,745,524,539
35331,746,523,540
35405,744,524,544
35481,746,524,538
35557,747,524,541
35632,733,523,542
35707,742,524,539
35783,741,523,539
35861,733,523,541
35936,732,523,540
36012,748,524,544
36086,747,524,538
36162,745,524,541
36237,745,522,539
36313,745,524,543
36387,744,524,543
36463,741,528,540
36538,740,524,540
36614,732,523,540
36688,746,523,540
36764,745,524,538
36839,741,524,539
36915,733,524,540
36989,745,524,538
37070,742,524,541
37145,737,523,540
37221,741,523,540
37296,741,523,540
37371,743,524,543
37446,739,523,540
37522,734,523,541
37597,747,524,539
37672,744,523,544
37747,747,523,545
37823,747,523,539
37901,746,524,545
37977,743,524,545
38052,737,523,542
38128,741,523,539
38204,735,523,543
38279,745,536,545
38354,743,500,537
38439,739,503,543
38519,739,549,541
38642,735,514,538
38732,746,525,538
38808,752,525,543
38884,741,543,541
38960,736,500,544
39034,733,525,541
39112,717,523,542
39188,737,511,538
39264,756,525,546
39340,746,524,536
39415,752,525,537
39491,725,520,545
39567,738,521,539
39643,746,526,546
39717,737,523,536
39793,740,522,540
39869,740,523,539
39944,729,522,538
40023,758,523,539
40097,741,523,539
40173,741,524,540
40249,738,523,539
40325,741,522,539
40400,744,523,539
40475,735,521,540
40551,744,524,545
40627,740,525,542
40702,746,522,537
40778,754,526,537
40853,744,535,544
40929,743,510,538
41005,737,522,538
41084,737,523,541
41159,730,522,539
41236,748,604,546
41312,741,568,544
41388,731,527,543
41462,738,521,540
41538,730,523,541
41614,739,524,540
41689,741,519,533
41764,738,483,539
41840,737,449,534
41916,757,524,545
41991,732,524,540
42070,753,524,542
42145,736,431,537
42220,739,547,546
42296,729,522,539
42372,738,508,533
42447,748,634,542
42523,730,500,540
42598,741,524,539
42674,732,524,538
42749,728,522,540
42825,744,590,546
42901,734,431,536
42977,742,541,546
43052,741,519,536
43127,729,477,533
43208,733,451,536
43284,739,527,540
43360,741,518,539
43435,746,525,537
43510,738,522,545
43586,742,534,539
43662,741,448,536
43737,747,510,537
43812,743,535,545
43888,739,503,535
43964,745,622,540
44040,721,518,545
44118,737,525,543
44193,732,523,540
44269,723,522,542
44344,742,543,543
44420,728,445,537
44495,740,555,544
44571,742,527,540
44646,743,518,535
44722,735,480,530
44797,736,467,533
44873,770,525,537
44949,741,522,538
45024,743,523,544
45100,741,523,539
45175,746,523,538
45251,746,523,543
45331,746,523,538
45407,740,523,538
45481,746,523,538
45557,743,523,544
45632,746,523,538
45708,740,523,538
45784,740,523,540
45859,747,526,544
45935,743,524,543
46011,744,521,545
46087,723,524,543
46164,742,594,540
46240,745,557,546
46318,742,527,547
46394,737,525,534
46470,736,502,532
46544,747,635,544
46620,755,523,542
46696,749,523,539
46772,745,519,545
46848,743,524,538
46922,731,523,540
46998,745,523,537
47074,744,523,544
47150,746,524,544
47225,744,523,538
47300,741,523,538
47376,743,523,543
47456,741,523,544
47532,740,523,539
47606,746,525,544
47682,743,524,544
47758,746,524,538
47834,732,522,540
47909,741,523,538
47984,741,523,540
48060,732,523,540
48136,746,524,546
48214,741,523,539
48289,746,523,537
48365,746,523,544
48441,731,522,537
48517,744,548,539
48591,734,557,545
48667,739,524,550
48743,743,521,543
48819,739,526,544
48894,730,524,529
48969,730,467,532
49045,730,473,538
49121,748,520,537
49197,738,521,540
49272,744,523,544
49347,746,523,538
49423,745,524,546
49499,740,523,539
49579,746,522,539
49653,744,523,539
49729,742,524,541
49805,747,524,543
49881,745,524,544
49955,741,523,541
50031,745,522,541
50107,740,523,539
50183,739,522,538
50260,741,523,544
50336,745,523,538
50411,745,522,538
50487,733,523,539
50563,732,523,541
50637,741,522,544
50713,746,531,537
50788,733,440,536
50864,742,536,551
50939,742,522,547
51014,743,522,549
51090,740,523,546
51165,731,527,540
51240,732,493,529
51316,744,516,535
51391,747,529,538
51467,743,524,544
51542,738,523,538
51617,745,523,540
51697,746,523,545
51773,746,522,538
51848,742,522,538
51923,745,523,539
51999,748,523,544
52074,733,523,539
52150,744,524,540
52225,741,522,538
52303,742,524,540
52378,740,523,536
52454,740,523,539
52530,746,523,544
52604,740,523,542
52680,743,522,542
52756,747,523,543
52831,741,522,538
52907,747,523,542
52982,735,523,541
53058,737,522,536
53133,740,491,541
53209,743,549,545
53284,738,524,543
53359,737,523,540
53435,738,521,535
53511,729,511,532
53585,743,647,541
53661,746,528,538
53737,746,522,539
53812,741,521,540
53893,745,523,545
53970,740,523,538
54045,732,525,540
54121,742,521,545
54196,737,523,540
54272,732,522,540
54349,744,523,544
54425,745,523,537
54501,745,523,541
54577,743,524,545
54652,745,523,543
54728,744,523,539
54803,749,523,536
54879,743,523,541
54955,743,523,540
55030,730,523,539
55106,742,593,544
55182,744,515,539
55257,739,531,543
55332,745,527,545
55408,744,522,543
55484,736,523,541
55560,734,522,537
55635,739,487,531
55710,725,496,541
55786,747,523,541
55862,743,523,542
55938,740,522,542
56018,747,523,543
56094,744,523,542
56169,741,523,542
56245,742,524,541
56321,734,523,540
56398,744,522,541
56474,747,524,541
56550,748,524,544
56625,748,524,544
56700,745,524,542
56776,744,524,540
56852,746,524,542
56927,745,524,538
57003,747,524,543
57078,740,523,542
57154,744,544,540
57229,738,476,537
57305,737,540,542
57380,740,530,543
57456,742,526,541
57531,740,525,541
57607,743,521,540
57682,740,511,538
57758,748,591,542
57833,737,460,538
57909,741,524,538
57985,746,523,543
58060,747,523,539
58140,745,524,541
58216,744,523,541
58291,745,523,542
58366,742,523,538
58444,745,523,541
58520,742,523,542
58597,747,523,542
58672,740,523,538
58747,746,523,542
58823,741,520,539
58899,741,523,539
58975,742,522,542
59049,740,522,539
59125,741,523,539
59201,740,523,540
59277,743,523,543
59353,742,523,542
59427,744,523,542
59503,746,525,543
59579,746,524,543
59655,747,523,542
59730,746,523,538
59805,747,524,543
59881,745,524,543
59957,747,524,544
60033,746,524,541
60108,745,523,543
60183,743,523,540
60265,735,523,542
