17397,262,261,260
17443,258,257,257
17489,257,255,255
17536,260,259,257
17582,262,261,259
17628,259,258,257
17674,257,255,255
17720,259,258,256
17765,261,261,259
17814,262,262,260
17860,259,257,257
17906,257,256,255
17958,258,257,256
18004,258,257,256
18051,261,261,259
18096,262,262,260
18143,258,257,257
18188,257,256,255
18234,260,260,258
18280,262,262,260
18326,258,258,257
18372,257,256,255
18418,260,260,258
18464,262,262,260
18510,259,259,258
18556,257,256,255
18603,259,258,256
18649,261,261,259
18695,260,260,259
18741,257,256,255
18787,257,256,255
18833,261,261,259
18879,261,261,259
18925,257,256,256
18971,257,256,255
19017,260,260,258
19065,261,261,259
19111,260,260,259
19158,257,256,255
19204,257,256,255
19256,257,256,255
19302,260,260,258
19347,262,262,260
19393,259,258,257
19439,257,255,255
19485,258,257,256
19531,260,260,258
19577,258,257,256
19623,254,253,252
19670,254,253,252
19716,257,257,255
19762,257,257,256
19808,253,252,252
19854,253,252,251
19900,257,257,255
19946,258,258,257
19992,256,255,254
20038,255,254,253
20084,259,259,257
20130,261,261,259
20176,258,257,256
20222,256,255,255
20269,259,259,257
20317,261,261,259
20363,262,262,260
20409,258,257,257
20454,257,256,255
20500,261,261,259
20552,261,261,259
20597,263,263,261
20643,259,258,258
20689,258,256,256
20736,261,260,259
20782,262,263,261
20827,259,258,258
20873,257,256,255
20919,260,260,258
20965,262,262,260
21011,259,258,257
21057,257,255,255
21102,260,259,257
21148,261,262,260
21194,259,258,258
21240,257,256,255
21286,259,259,257
21331,262,262,260
21378,260,259,259
21424,258,256,256
21470,260,259,257
21516,263,263,261
21564,263,263,262
21609,261,260,259
21655,259,258,257
21701,262,262,260
21746,263,263,262
21792,260,259,258
21842,260,259,258
21889,258,257,256
21934,261,261,259
21980,262,263,261
22026,259,258,257
22081,263,263,261
22163,268,268,265
22231,269,269,267
22277,267,266,266
22323,264,263,262
22368,265,264,263
22414,267,267,265
22460,264,264,263
22506,261,260,259
22551,263,262,260
22597,265,265,263
22643,263,263,262
22689,260,259,258
22735,261,260,259
22780,264,264,262
22827,263,263,262
22876,261,260,260
22922,260,258,258
22968,262,261,259
23014,264,264,262
23062,264,264,262
23108,260,259,258
23154,259,257,257
23200,262,261,260
23245,263,263,261
23291,260,258,258
23337,258,257,256
23384,261,261,259
23430,263,262,261
23476,259,258,258
23521,258,256,255
23567,261,260,258
23613,262,262,260
23659,259,259,258
23705,257,256,256
23751,259,259,257
23797,262,262,260
23843,260,259,258
23889,257,256,255
23934,258,257,256
23981,261,261,259
24027,261,261,260
24073,258,256,256
24122,257,256,255
24167,259,259,257
24217,260,260,258
24263,262,262,260
24308,258,257,257
24354,257,256,255
24400,261,260,258
24446,262,262,260
24492,258,257,256
24538,256,255,254
24584,260,259,257
24629,261,261,259
24675,257,256,256
24721,256,255,255
24766,260,260,258
24812,261,261,260
24858,257,256,256
24903,256,255,254
24949,260,260,258
24995,261,261,259
25041,257,256,255
25086,257,256,255
25133,261,261,259
25178,261,261,260
25224,257,256,256
25270,257,256,255
25316,260,260,258
25364,261,261,259
25409,258,258,257
25455,256,255,255
25504,257,256,255
25551,259,259,257
25597,262,262,260
25643,260,260,259
25689,257,256,255
25735,258,257,256
25781,261,261,259
25827,260,260,259
25873,257,256,255
25919,257,256,255
25965,261,261,259
26010,261,261,260
26056,257,256,256
26102,256,255,254
26148,260,260,258
26194,261,261,259
26241,257,256,256
26287,256,254,254
26333,259,259,257
26381,261,261,259
26427,261,261,260
26472,258,256,256
26518,259,258,256
26564,262,262,260
26612,262,262,260
26658,259,258,258
26704,257,255,255
26752,259,258,256
26803,257,256,255
26849,260,260,258
26895,262,262,260
26941,259,258,257
26989,258,257,256
27035,259,258,256
27080,262,262,260
27126,261,261,260
27172,257,256,256
27218,257,256,255
27264,260,260,258
27310,259,259,258
27356,256,255,255
27401,258,257,255
27447,261,261,259
27493,261,261,260
27538,258,257,256
27584,259,258,256
27630,262,262,260
27676,261,260,259
27721,257,256,255
27767,258,257,256
27813,260,260,258
27856,256,255,254
27902,255,254,253
27949,259,259,257
27995,261,262,260
28040,258,257,257
28086,258,256,256
28137,258,257,256
28185,259,258,257
28231,262,262,260
28277,262,262,261
28323,258,257,257
28368,258,257,256
28414,261,261,259
28461,262,262,260
28506,258,257,257
28552,257,256,255
28598,261,261,259
28644,262,262,260
28689,258,257,257
28735,258,256,255
28781,261,261,259
28827,261,261,260
28872,257,256,256
28918,257,256,255
28964,261,261,259
29009,261,261,260
29059,260,260,259
29106,259,257,257
29152,258,257,256
29199,261,261,259
29245,262,262,260
29291,258,257,257
29337,257,255,255
29383,260,260,258
29433,261,261,259
29479,262,262,261
29524,260,259,258
29571,258,256,256
29617,260,259,257
29663,262,262,260
29709,260,259,258
29755,257,256,255
29801,258,257,255
29847,261,261,259
29893,261,262,260
29939,258,257,257
29985,257,256,255
30031,261,261,259
30077,262,262,260
30124,258,257,257
30170,256,255,255
30216,260,259,257
30262,261,261,260
30310,262,262,260
30356,258,257,256
30402,257,256,255
30448,261,261,259
30494,261,261,260
30539,257,256,256
30585,256,255,254
30631,260,260,258
30678,262,262,260
30729,262,262,260
30774,258,257,256
30820,257,255,255
30866,260,260,258
30911,261,261,259
30957,257,255,255
31003,256,254,254
31049,260,259,257
31094,261,261,259
31140,257,256,256
31186,257,256,255
31233,261,261,259
31278,262,262,260
31324,257,256,256
31370,256,255,254
31416,260,259,257
31461,261,261,259
31507,257,256,255
31558,259,258,257
31603,258,257,256
31649,261,261,259
31694,262,262,260
31740,258,256,256
31785,256,255,254
31832,259,258,257
31878,260,260,259
31923,258,257,256
31969,257,256,255
32019,258,257,256
32064,261,261,259
32110,261,261,260
32156,257,255,255
32201,256,255,254
32247,260,260,258
32293,261,261,260
32339,258,256,256
32385,258,256,255
32431,261,261,259
32477,260,260,259
32523,256,255,255
32569,256,255,254
32614,261,261,259
32660,262,262,260
32706,258,257,256
32752,257,256,255
32800,259,258,256
32846,260,260,258
32893,259,259,258
32940,257,256,255
32985,258,257,256
33031,261,261,259
33077,262,262,260
33123,258,257,256
33169,257,256,255
33215,260,259,258
33261,261,261,259
33311,262,262,260
33357,259,258,257
33403,259,258,257
33448,262,262,260
33496,263,263,261
33541,259,258,258
33587,257,256,255
33633,260,260,258
33679,262,262,260
33725,260,260,259
33771,258,257,256
33817,260,259,257
33863,262,262,260
33909,260,259,258
33955,257,255,255
34000,258,257,256
34050,260,260,258
34096,263,263,261
34142,260,259,258
34188,258,256,256
34234,260,260,258
34280,262,262,260
34325,259,259,258
34371,257,255,255
34417,259,258,256
34463,262,262,260
34509,261,261,260
34555,258,257,256
34606,258,257,256
34652,259,258,256
34697,261,261,259
34743,260,260,259
34789,257,256,256
34835,258,257,256
34881,262,262,260
34927,262,262,261
34973,258,257,257
35019,257,256,255
35065,261,261,259
35110,261,261,259
35156,257,256,256
35203,256,255,254
35249,260,260,258
35298,261,261,259
35344,262,262,261
35390,258,257,257
35435,258,257,256
35481,262,262,260
35527,262,262,261
35573,258,257,257
35619,257,255,255
35665,260,260,258
35712,261,261,260
35758,259,258,257
35803,258,257,256
35849,261,261,259
35899,262,262,260
35945,264,264,262
35991,260,259,259
36037,258,257,256
36083,261,260,258
36129,262,262,260
36175,260,260,259
36221,258,256,256
36268,259,258,256
36314,261,261,259
36360,260,260,259
36406,256,255,255
36452,257,255,254
36498,260,260,258
36546,262,262,260
36592,259,259,258
36638,258,257,256
36684,260,260,258
36729,262,262,261
36775,261,260,259
36822,258,257,256
36868,259,258,256
36914,262,262,260
36960,261,261,260
37006,257,256,256
37052,257,256,255
37097,261,260,258
37143,260,260,259
37193,258,258,257
37239,257,255,255
37285,257,256,255
37330,261,261,259
37377,261,261,260
37423,258,257,256
37468,259,258,256
37514,262,263,260
37560,261,261,260
37606,258,257,256
37651,259,258,256
37697,262,262,260
37743,260,260,259
37791,259,258,257
37837,256,254,254
37883,259,258,256
37931,261,261,259
37977,260,260,259
38022,258,257,256
38068,258,258,256
38114,262,262,260
38160,263,263,261
38206,259,257,257
38252,257,256,255
38298,261,261,259
38344,261,261,259
38390,257,256,256
38436,256,254,254
38487,256,255,254
38533,260,260,258
38579,262,262,260
38627,261,261,260
38673,259,258,257
38719,259,258,257
38764,263,263,261
38810,263,263,261
38856,259,258,257
38902,258,256,256
38947,261,261,259
38993,260,260,259
39043,259,258,257
39089,255,254,253
39135,257,256,254
39181,260,260,258
39227,261,261,260
39273,258,257,256
39319,258,257,256
39365,262,262,260
39411,263,263,261
39457,259,258,258
39503,258,257,256
39549,261,260,259
39596,262,262,260
39642,258,257,256
39687,256,255,254
39733,258,257,256
39782,259,258,257
39828,260,260,258
39874,257,256,256
39920,257,256,255
39966,261,261,259
40012,263,263,261
40058,260,259,258
40104,258,257,256
40150,261,260,259
40196,262,262,260
40242,259,259,258
40291,258,257,256
40337,256,255,254
40382,259,259,257
40428,260,260,258
40474,257,256,255
40520,256,255,254
40566,260,260,258
40611,262,262,260
40657,259,258,258
40704,258,257,256
40750,262,262,260
40796,263,263,261
40842,259,258,258
40887,257,256,255
40933,260,260,258
40979,262,261,260
41025,258,257,256
41075,258,257,256
41120,256,255,254
41166,260,260,258
41212,262,262,260
41259,258,257,257
41305,258,257,256
41350,261,261,259
41396,262,263,261
41442,259,259,258
41488,258,257,256
41536,258,257,256
41582,262,262,260
41627,262,262,261
41673,258,257,257
41719,257,256,255
41765,261,261,259
41810,262,262,260
41857,258,257,257
41903,258,257,256
41949,261,261,259
41995,262,262,261
42040,258,257,256
42086,257,255,255
42132,260,260,258
42178,260,260,259
42224,257,256,255
42269,256,255,254
42315,260,260,257
42361,261,261,259
42413,261,261,260
42459,258,257,257
42504,256,255,254
42550,259,258,257
42595,261,261,259
42641,258,257,256
42687,257,256,255
42732,260,260,258
42781,261,260,259
42828,261,261,259
42874,258,256,256
42920,257,256,255
42967,260,260,258
43013,261,261,259
43059,258,257,256
43105,256,255,254
43151,259,258,256
43197,261,261,259
43243,259,259,258
43289,257,255,255
43334,258,257,256
43381,261,261,259
43426,260,260,259
43472,257,256,255
43518,257,256,255
43565,261,261,259
43611,261,261,259
43657,257,256,256
43707,258,257,256
43753,257,256,255
43799,261,261,259
43845,262,262,260
43890,258,257,256
43936,257,256,255
43982,261,260,259
44032,262,261,260
44078,262,262,260
44124,258,257,256
44170,257,256,255
44216,261,261,259
44262,262,262,260
44308,258,258,257
44354,257,256,255
44400,260,260,258
44446,262,262,260
44492,259,258,257
44538,257,256,255
44584,259,259,257
44631,262,262,260
44677,260,260,259
44723,257,256,256
44769,259,258,256
44815,261,261,259
44861,261,261,260
44906,258,256,256
44952,258,256,255
45004,258,257,256
45049,261,261,259
45095,262,263,261
45142,259,258,257
45188,257,256,256
45233,261,261,259
45282,262,262,260
45329,263,263,261
45375,259,258,257
45421,258,256,256
45468,261,260,258
45513,262,262,260
45559,260,260,259
45605,257,256,256
45651,259,258,257
45698,262,262,260
45744,261,260,259
45790,257,256,256
45835,259,258,256
45881,261,262,260
45927,261,261,260
45973,258,257,256
46019,258,257,256
46065,261,261,259
46111,262,262,260
46157,258,257,256
46203,257,256,255
46249,261,261,259
46300,261,261,259
46346,262,262,261
46392,259,257,257
46437,257,256,255
46483,261,260,258
46532,261,261,259
46578,262,262,260
46624,258,257,256
46669,258,256,255
46715,261,261,259
46763,262,262,260
46809,259,258,257
46855,258,256,256
46900,261,261,259
46946,263,263,261
46992,259,259,258
47038,258,257,256
47084,261,260,258
47130,262,262,261
47176,259,259,258
47222,258,256,256
47268,260,260,258
47313,263,263,261
47360,260,260,259
47406,258,257,256
47452,260,259,257
47498,263,263,261
47544,261,261,260
47595,262,262,261
47641,260,259,258
47686,259,258,257
47732,263,263,261
47781,263,263,261
47827,262,261,260
47874,258,257,257
47920,259,257,256
47966,262,262,260
48012,263,263,261
48058,259,258,258
48104,259,257,256
48150,262,262,260
48196,263,263,261
48242,259,258,257
48288,257,256,255
48334,260,260,258
48379,261,261,259
48425,258,257,256
48472,257,256,255
48518,259,259,257
48564,262,262,260
48610,259,259,258
48656,257,256,255
48702,258,257,255
48748,260,260,258
48794,259,258,257
48840,255,254,253
48890,255,254,253
48936,255,254,253
48983,258,259,256
49032,260,260,258
49077,259,258,257
49124,256,255,254
49170,256,256,254
49216,260,260,258
49262,261,261,259
49308,257,256,255
49354,256,255,254
49400,259,259,257
49446,260,260,258
49492,257,256,255
49539,255,253,253
49585,258,257,255
49630,259,259,257
49676,256,255,254
49722,254,253,252
49768,257,257,255
49814,259,260,257
49860,258,258,257
49906,256,255,254
49952,257,256,255
49998,260,260,258
50044,260,260,258
50091,256,255,255
50137,256,255,254
50188,256,255,254
50234,259,259,257
50282,260,260,258
50328,260,260,258
50374,256,254,254
50419,256,255,254
50465,259,259,257
50511,257,257,256
50556,254,253,252
50603,255,255,253
50649,258,258,256
50694,256,256,255
50740,254,253,252
50785,257,256,254
50831,259,259,257
50877,256,256,255
50922,255,254,253
50968,258,258,256
51014,260,261,259
51059,257,256,256
51105,256,255,254
51151,259,259,257
51196,261,261,259
51243,257,256,256
51288,255,254,253
51334,259,258,256
51380,260,260,258
51425,256,255,254
51476,256,255,254
51520,255,254,253
51566,258,258,256
51611,258,258,256
51657,254,253,253
51703,254,253,252
51749,258,258,256
51795,258,258,256
51842,254,253,252
51887,254,253,251
51933,257,257,255
51979,258,258,256
52025,254,253,252
52071,253,252,251
52117,257,257,255
52162,258,258,256
52208,254,253,253
52254,254,253,252
52300,258,258,256
52346,259,260,258
52391,256,255,255
52438,255,254,253
52484,259,259,257
52530,261,261,259
52576,257,256,256
52622,256,255,254
52667,259,259,257
52716,261,261,259
52767,261,261,259
52813,262,262,260
52858,258,257,256
52904,256,255,254
52951,260,259,257
52997,261,261,259
53042,257,256,255
53088,255,254,253
53134,258,258,256
53180,260,260,258
53225,256,255,254
53271,255,253,252
53317,258,258,256
53363,259,259,257
53408,255,254,253
53454,254,253,252
53500,257,257,255
53547,258,258,256
53592,254,253,252
53638,253,252,251
53684,257,257,255
53729,258,258,256
53775,254,253,252
53821,253,252,251
53867,257,257,255
53912,258,258,256
53961,257,257,256
54008,255,254,253
54061,257,257,255
54107,256,255,254
54152,258,258,256
54199,261,261,259
54245,259,259,258
54290,257,256,255
54336,258,258,256
54382,261,262,259
54428,260,260,259
54474,257,256,255
54520,257,256,255
54566,260,260,258
54612,261,260,259
54659,256,255,255
54705,255,254,253
54750,259,258,256
54797,259,259,257
54843,255,254,254
54889,254,253,252
54934,257,257,255
54980,259,259,257
55028,257,256,255
55074,255,254,253
55120,255,254,253
55165,259,259,257
55215,259,259,257
55261,256,255,255
55306,254,253,252
55358,255,254,253
55404,254,254,252
55450,258,258,256
55496,259,259,257
55542,255,254,253
55587,254,253,252
55633,258,258,256
55680,259,259,257
55726,255,254,254
55771,255,254,253
55817,259,259,257
55863,260,261,259
55910,257,256,256
55956,256,255,255
56001,260,260,258
56047,261,261,259
56093,258,257,256
56139,256,255,255
56185,259,259,257
56231,261,261,259
56278,258,258,257
56324,256,255,254
56370,258,257,255
56415,260,260,258
56464,260,260,258
56510,256,255,255
56556,255,254,253
56602,257,257,255
56653,257,257,255
56701,258,258,256
56748,259,259,258
56794,256,255,255
56839,254,253,252
56885,257,257,255
56931,259,259,257
56976,255,254,254
57022,254,253,252
57068,257,257,255
57114,258,258,257
57159,255,254,253
57205,254,252,251
57251,257,257,255
57296,258,258,256
57342,255,254,253
57389,254,253,252
57435,258,258,256
57480,260,260,258
57526,256,256,255
57572,256,255,254
57617,259,259,257
57663,261,261,259
57712,261,260,259
57758,257,256,255
57804,257,256,255
57850,261,261,259
57896,262,262,260
57948,262,262,260
57994,259,258,257
58040,257,255,255
58086,259,259,257
58131,261,261,259
58177,258,257,256
58223,256,255,254
58269,258,258,256
58314,260,260,258
58360,257,256,255
58406,254,253,253
58452,256,255,253
58500,258,258,256
58545,257,257,256
58591,253,252,251
58637,254,253,251
58683,257,257,255
58729,257,257,256
58775,254,253,252
58821,254,253,252
58867,258,258,256
58913,259,259,257
58961,259,259,257
59008,256,255,255
59054,257,256,254
59101,260,261,258
59147,261,261,260
59193,257,256,256
59243,258,257,256
59291,258,257,256
59337,258,258,256
59383,261,262,259
59428,260,260,259
59474,257,256,255
59521,257,256,255
59567,260,260,258
59612,259,259,258
59658,255,254,254
59704,256,255,253
59750,258,258,256
59795,256,256,255
59841,253,252,251
59887,254,253,252
59932,257,257,255
59978,256,256,255
60024,253,252,252
60070,255,254,253
60115,258,258,256
60162,256,256,255
60210,256,255,254
60256,254,253,252
60302,257,257,255
60347,259,259,257
60393,255,254,253
60438,254,253,252
60484,258,258,256
60535,258,258,256
60580,259,259,257
60626,255,254,254
60673,255,253,253
60718,258,258,256
60764,259,259,257
60810,255,254,254
60856,255,253,252
60902,258,258,256
60947,259,259,257
60993,255,254,254
61039,255,254,253
61085,258,258,256
61130,259,259,257
61176,255,254,254
61222,255,254,253
61268,258,258,256
61314,259,259,257
61360,255,254,253
61406,255,254,252
61454,256,255,253
61500,259,259,257
61546,259,259,257
61591,255,254,254
61637,256,255,254
61683,259,259,257
61729,259,259,257
61775,256,254,254
61826,256,255,254
61871,257,256,254
61917,260,261,258
61963,260,261,259
62008,257,256,255
62054,258,257,256
62100,261,261,259
62146,260,260,259
62191,256,255,255
62237,257,256,255
62283,260,260,258
62329,259,259,257
62375,255,254,254
62420,256,255,254
62467,260,260,258
62513,260,260,258
62559,256,255,255
62605,256,255,254
62651,259,259,257
62699,259,259,258
62745,257,257,256
62791,255,253,253
62837,255,254,252
62883,258,258,256
62929,259,259,257
62976,256,255,254
63022,256,255,254
63068,260,260,258
63116,260,260,259
63162,258,258,257
63208,255,254,253
63254,256,255,253
63300,259,259,257
63346,260,260,258
63392,256,255,255
63438,256,256,254
63484,260,260,258
63531,261,261,259
63577,257,256,256
63622,256,255,254
63668,260,259,257
63714,261,261,259
63760,257,256,256
63806,256,255,254
63852,259,259,257
63898,260,260,259
63946,260,260,259
63992,257,255,255
64038,256,254,253
64084,259,259,257
64131,260,260,258
64177,256,255,255
64223,255,254,253
64269,258,258,256
64315,260,260,258
64361,256,255,255
64411,257,256,255
64457,255,254,253
64503,258,258,256
64549,260,260,258
64594,257,257,256
64641,255,254,253
64687,256,256,254
64733,259,260,257
64779,258,258,257
64825,255,254,254
64871,255,254,253
64917,258,258,256
64963,258,258,257
65009,255,254,253
65055,254,253,252
65101,257,257,255
65147,258,258,256
65196,257,257,256
65242,254,252,252
65288,254,253,252
65334,257,257,255
65380,257,257,256
65426,254,253,252
65471,254,253,252
65517,257,257,255
65563,258,258,257
65609,255,254,253
65655,255,254,253
65705,257,256,254
65752,260,260,258
65797,261,261,259
65843,257,256,255
65889,256,255,254
65935,260,260,258
65980,261,261,259
66026,257,256,255
66072,256,255,254
66118,260,260,258
66163,260,260,259
66209,256,255,255
66255,255,254,253
66300,259,259,257
66347,259,259,258
66393,255,254,254
66441,255,254,253
66487,256,256,254
66533,259,259,257
66580,257,257,256
66626,255,254,253
66671,254,253,252
66717,258,258,256
66763,259,259,257
66809,255,254,253
66855,254,253,252
66902,258,257,255
66948,259,259,257
66998,259,259,257
67044,256,255,254
67092,255,253,253
67138,255,254,253
67184,258,259,256
67230,259,259,257
67275,255,255,254
67321,256,255,254
67367,260,260,258
67412,261,261,259
67459,257,256,256
67505,258,256,255
67551,261,261,259
67596,261,261,259
67642,257,256,256
67691,257,256,255
67737,259,259,257
67783,261,261,259
67829,259,259,258
67875,257,256,255
67921,256,255,254
67968,259,259,257
68014,259,259,258
68060,255,254,254
68106,254,253,252
68152,257,257,255
68198,258,258,256
68244,255,254,253
68294,255,254,253
68339,254,253,252
68385,257,257,255
68431,258,259,257
68477,255,254,254
68523,254,253,252
68569,257,257,255
68615,259,259,257
68661,256,255,254
68706,255,254,253
68752,259,259,257
68798,261,261,259
68843,257,257,256
68889,256,255,254
68938,257,257,255
68984,261,261,259
69030,261,261,260
69076,257,256,256
69123,256,255,254
69169,259,259,257
69215,260,260,259
69261,257,256,255
69307,255,254,253
69353,257,257,255
69399,259,259,257
69445,256,255,254
69491,253,251,251
69537,254,253,252
69587,255,254,253
69634,257,257,255
69680,257,257,256
69726,254,253,252
69774,254,253,252
69820,257,257,255
69865,259,259,257
69911,256,255,254
69957,254,253,252
70002,257,256,255
70048,259,259,257
70094,256,255,254
70140,254,253,252
70189,255,254,252
70235,258,258,256
70280,259,259,257
70326,255,254,254
70371,256,255,253
70417,259,259,257
70463,258,259,257
70508,255,254,254
70554,257,256,255
70599,260,260,258
70645,258,257,257
70690,255,254,254
70736,258,258,256
70782,260,260,258
70828,257,256,256
70877,256,256,255
70923,256,255,254
70969,259,259,257
71015,260,260,258
71060,256,255,254
71106,255,254,253
71152,258,258,256
71198,259,259,257
71244,256,255,254
71289,255,254,253
71335,259,259,256
71382,260,260,258
71430,260,259,258
71476,256,255,254
71521,256,255,254
71567,259,259,257
71612,258,258,257
71658,255,254,253
71704,256,255,254
71749,259,259,257
71795,257,257,256
71841,255,254,253
71886,257,256,254
71932,259,259,257
71979,257,256,255
72024,254,253,253
72070,257,257,255
72116,259,259,257
72161,256,255,255
72212,257,256,255
72258,255,254,253
72304,256,256,254
72349,259,259,257
72395,257,257,256
72440,255,254,253
72486,258,257,255
72532,259,260,258
72578,256,256,255
72624,255,253,253
72672,255,254,253
72718,259,259,257
72764,260,260,258
72811,256,255,255
72856,255,254,253
72902,258,258,256
72948,260,260,258
72994,257,257,256
